source_file	scene_index	scene_label	text_index	segment_index	speaker_original	speaker_zh_cn	voice	display_prefix	original_text	translation_zh_cn	translator_note
02.txt.json	0	*top	374	0	プーカ	普卡	puca0228		「うー、誰か噂してる？」	「呜——，有人在说我吗？」	「うー、誰か噂してる？」
02.txt.json	0	*top	375	0	プーカ	普卡	puca0229		「でもあたしの噂するのなんて稔くんだけ……」	「不过会提起我的也只有稔君……」	「でもあたしの噂するのなんて稔くんだけ……」
02.txt.json	0	*top	376	0	プーカ	普卡	puca0230		「そっかそっかぁ。お仕事中もあたしのことが\n忘れられないんだなあ。思い出しちゃってるんだなあ」	「这样啊这样啊。工作的时候也忘不了我啊。总是想起我啊」	「そっかそっかぁ。お仕事中もあたしのことが\n忘れられないんだなあ。思い出しちゃってるんだなあ」
02.txt.json	0	*top	377	0	プーカ	普卡	puca0231		「しょうがないか。こぉんなに可愛いんだもんね～」	「那也没办法嘛。谁让人家这么可爱呢～」	「しょうがないか。こぉんなに可愛いんだもんね～」
02.txt.json	0	*top	378	0	プーカ	普卡	puca0232		「愛されてごーめーん」	「被人喜欢真是对不起啦」	「愛されてごーめーん」
02.txt.json	0	*top	379	0					あんな全身の毛穴という毛穴からウザさがにじみ出る\nクソガキ最終爆弾なら対応しやすいんだけど。	要是那种从全身上下每个毛孔都渗出烦人劲儿的\n臭小鬼终极炸弹，反而还比较好应付。	あんな全身の毛穴という毛穴からウザさがにじみ出る\nクソガキ最終爆弾なら対応しやすいんだけど。
02.txt.json	0	*top	380	0					こっちは雰囲気が大人びてる。	但这个给人的感觉更成熟。	こっちは雰囲気が大人びてる。
02.txt.json	0	*top	381	0					となると……。	这么说来……。	となると……。
02.txt.json	0	*top	382	0	乃良	乃良	nora0003	少女	「あの」	「那个」	「あの」
02.txt.json	0	*top	383	0	稔	稔			「はい」	「好的」	「はい」
02.txt.json	0	*top	384	0	乃良	乃良	nora0004	少女	「オレンジジュース……とか」	「橙汁……之类的」	「オレンジジュース……とか」
02.txt.json	0	*top	385	0	稔	稔			「ああ。はい。かしこまりました」	「啊。好的。明白了」	「ああ。はい。かしこまりました」
02.txt.json	0	*top	386	0					……大丈夫か。	……没事吧。	……大丈夫か。
02.txt.json	0	*top	387	0					ここはバーとはいえ、一応は飲食店。\n未成年立ち入り禁止とかにはしてない。	这里虽然是酒吧，但姑且也算餐饮店。\n并没有规定未成年人禁止入内。	ここはバーとはいえ、一応は飲食店。\n未成年立ち入り禁止とかにはしてない。
02.txt.json	0	*top	388	0					たださすがにアルコールは出せないので、\n頼まれたらどうしようかと思った。	不过酒精饮料肯定是不能提供的，\n所以我还在想，要是她点酒该怎么办。	たださすがにアルコールは出せないので、\n頼まれたらどうしようかと思った。
02.txt.json	0	*top	389	0					見た目は子供なのに２０歳こえてる人も普通にいるしな。\nそういう客が来たとき、どうあしらうかが\nこの仕事してて一番気をつかうところである。	毕竟也有些人看起来像小孩，实际上已经超过20岁了。\n遇到这种客人时该怎么应付，\n是做这份工作最需要费心的地方。	見た目は子供なのに２０歳こえてる人も普通にいるしな。\nそういう客が来たとき、どうあしらうかが\nこの仕事してて一番気をつかうところである。
02.txt.json	0	*top	390	0					オレジューで助かった。	还好她点的是橙汁。	オレジューで助かった。
02.txt.json	0	*top	391	0	稔	稔			「どうぞ」	「给」	「どうぞ」
02.txt.json	0	*top	392	0	乃良	乃良	nora0005	少女	「……」	「……」	「……」
02.txt.json	0	*top	393	0					注文を済ませた。	点单结束了。	注文を済ませた。
02.txt.json	0	*top	394	0					さて、それで、	好了，那么、	さて、それで、
02.txt.json	0	*top	395	0					この地区の条例では……、なんだっけ？\n未成年は何時以降客にしちゃダメとか。	这个地区的条例是……，来着？\n好像是规定未成年人过了几点之后不能作为客人之类的。	この地区の条例では……、なんだっけ？\n未成年は何時以降客にしちゃダメとか。
02.txt.json	0	*top	396	0					ま、いっか。	算了。	ま、いっか。
02.txt.json	0	*top	397	0					あれ系の条例は、何時以降は『入店を禁じる』であって、\n『もう入店してるやつを追い出せ』とは書いてない。	那类条例写的是过了几点之后『禁止入店』，\n可没写『把已经进店的人赶出去。	あれ系の条例は、何時以降は『入店を禁じる』であって、\n『もう入店してるやつを追い出せ』とは書いてない。
02.txt.json	0	*top	398	0	客９	客9	m_custh0001		「マスター、ビールおねがーい」	「老板，来杯啤酒」	「マスター、ビールおねがーい」
02.txt.json	0	*top	399	0	客１４	客14	m_custj0001		「ジントニック４つね」	「四杯金汤力」	「ジントニック４つね」
02.txt.json	0	*top	400	0	稔	稔			「はーい」	「好」	「はーい」
02.txt.json	0	*top	401	0					他の客の相手に戻った。	我回去招呼其他客人。	他の客の相手に戻った。
02.txt.json	0	*top	402	0					・・・・・	……	・・・・・
02.txt.json	0	*top	403	0					が。	但是。	が。
02.txt.json	0	*top	404	0					２３時過ぎ。	过了23点。	２３時過ぎ。
02.txt.json	0	*top	405	0	客３２	客３２	m_custs0001		「うぃー、えっとぉ、次はカクテルにしよっかな」	「呜——，那个，接下来要不要来杯鸡尾酒呢」	「うぃー、えっとぉ、次はカクテルにしよっかな」
02.txt.json	0	*top	406	0	客３８	客３８	m_custt0001		「すいませーん、お水おねがいしまーす」	「不好意思——，麻烦给我杯水」	「すいませーん、お水おねがいしまーす」
02.txt.json	0	*top	407	0	稔	稔			「はーい」	「好」	「はーい」
02.txt.json	0	*top	408	0					そろそろ店は、酔客ばかりになって、\n新しい客は入らない時間帯に突入していた。	店里差不多已经全是醉醺醺的客人，也进入了不会再有新客人进来的时间段。\n。	そろそろ店は、酔客ばかりになって、\n新しい客は入らない時間帯に突入していた。
02.txt.json	0	*top	409	0					なのだが、	不过、	なのだが、
02.txt.json	0	*top	410	0	乃良	乃良	nora0006	少女	「……」	「……」	「……」
02.txt.json	0	*top	411	0					まだいる。	她还在。	まだいる。
02.txt.json	0	*top	412	0					開店してすぐ。１９時前に入った彼女が、\n２３時をすぎてもまだいた。	她在刚开店没多久、还不到19点时进来了，\n过了23点竟然还在。	開店してすぐ。１９時前に入った彼女が、\n２３時をすぎてもまだいた。
02.txt.json	0	*top	413	0					注文したのは最初のオレンジジュース１つ。\n……これも店としては微妙な話だが。	她点的只有最开始的那杯橙汁。\n……不过，从店家的角度来说，这也挺微妙的。	注文したのは最初のオレンジジュース１つ。\n……これも店としては微妙な話だが。
02.txt.json	0	*top	414	0					長すぎないか？	是不是太久了？	長すぎないか？
02.txt.json	0	*top	415	0					バーというからには、ウイスキーのショット１杯で\n２、３時間粘る客も珍しくはないが。	既然是酒吧，点一杯威士忌纯饮后磨上两三个小时的客人也不算少见，\n但。	バーというからには、ウイスキーのショット１杯で\n２、３時間粘る客も珍しくはないが。
02.txt.json	0	*top	416	0					ジュース１杯で５時間はさすがに初めてだ。	一杯果汁喝上五个小时，我还真是头一次见。	ジュース１杯で５時間はさすがに初めてだ。
02.txt.json	0	*top	417	0					んーむ。	嗯。	んーむ。
02.txt.json	0	*top	418	0	客４２	客42	m_custv0001		「マスタぁ、なんかご飯になるもの欲しいわ」	「老板——，我想吃点能当饭的东西」	「マスタぁ、なんかご飯になるもの欲しいわ」
02.txt.json	0	*top	419	0	稔	稔			「本日ですと、温かいものなら季節野菜のポトフ。\n軽いものならローストビーフサンドがご用意できますが」	「今天的话，热食可以选时令蔬菜炖肉。\n想吃点简单的，也可以给您准备烤牛肉三明治」	「本日ですと、温かいものなら季節野菜のポトフ。\n軽いものならローストビーフサンドがご用意できますが」
02.txt.json	0	*top	420	0	客４２	客42	m_custv0002		「あー、いいねサンドイッチ、ここのやつ美味しかった」	「啊——，三明治不错，这里的味道挺好吃的」	「あー、いいねサンドイッチ、ここのやつ美味しかった」
02.txt.json	0	*top	421	0	客３９	客39	m_custu0001		「ローストビーフのやつあるの？\nじゃあこっちも頼むわ」	「有烤牛肉的吗？\n那我也要这个」	「ローストビーフのやつあるの？\nじゃあこっちも頼むわ」
02.txt.json	0	*top	422	0	稔	稔			「かしこまりました」	「好的」	「かしこまりました」
02.txt.json	0	*top	423	0					狙っていた通り、今日もローストビーフは好調。\n先に多めにさばいておいた分がだいぶ減ってきた。	正如我所料，今天的烤牛肉生意也很不错。\n之前提前多处理了一些，现在已经卖掉不少了。	狙っていた通り、今日もローストビーフは好調。\n先に多めにさばいておいた分がだいぶ減ってきた。
02.txt.json	0	*top	424	0	客３９	客39	m_custu0002		「ここのやつってなんか美味しいよね。\nなに、肉がちがうの？」	「这里的东西总觉得特别好吃呢。\n怎么，肉不一样吗？」	「ここのやつってなんか美味しいよね。\nなに、肉がちがうの？」
02.txt.json	0	*top	425	0	稔	稔			「はは、ありがとうございます」	「哈哈，谢谢夸奖」	「はは、ありがとうございます」
02.txt.json	0	*top	426	0					肉はスーパーで売れ残りの安いやつだよ。	肉就是超市里卖剩下的便宜货。	肉はスーパーで売れ残りの安いやつだよ。
02.txt.json	0	*top	427	0					が、酔った客にソースがどうこう味がどうこう\nうんちくをふりまく必要はない。	不过，没必要对喝醉的客人滔滔不绝地讲什么酱汁啊味道啊\n之类的门道。	が、酔った客にソースがどうこう味がどうこう\nうんちくをふりまく必要はない。
02.txt.json	0	*top	428	0	客４２	客42	m_custv0003		「ぶえっぷ。あーうまかったー」	「呃——嗝。啊——真好吃」	「ぶえっぷ。あーうまかったー」
02.txt.json	0	*top	429	0	客３９	客39	m_custu0003		「お会計お願いしまーす」	「麻烦结账」	「お会計お願いしまーす」
02.txt.json	0	*top	430	0					アルコールで満ちた腹が食事でも膨れて、\nふらふらしながらレジに向かうお客。	肚子里装满了酒，又被饭菜撑得鼓鼓的客人，\n摇摇晃晃地朝收银台走来。	アルコールで満ちた腹が食事でも膨れて、\nふらふらしながらレジに向かうお客。
